YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2010-10-23,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.1,51,0.087,1,0.046,1,0.273,51,0.18,0
2010-10-23,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,51,0.087,1,0.046,1,0.272,51,0.18,0
2010-10-23,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.087,1,0.046,1,0.272,51,0.18,0
2010-10-23,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,51,0.087,1,0.046,1,0.272,51,0.18,0
2010-10-23,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.0,51,0.087,1,0.046,1,0.272,51,0.18,0
2010-10-23,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,3.1,3,0.087,1,0.046,1,0.272,51,0.18,0
2010-10-24,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,51,0.086,1,0.046,1,0.272,51,0.18,0
2010-10-24,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,51,0.086,1,0.046,1,0.271,51,0.18,0
2010-10-24,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.086,1,0.046,1,0.271,51,0.18,0
2010-10-24,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,51,0.086,1,0.046,1,0.271,51,0.18,0
2010-10-24,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,51,0.086,1,0.046,1,0.271,51,0.18,0
2010-10-24,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.086,1,0.046,1,0.271,51,0.18,0
2010-10-24,7:00,88.3,105.1,14,449,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,25,4,28,2,25,4,10,53,16,2,10,-9900,99,-9900,99,-9900,99,2.4,51,0.086,1,0.059,1,0.270,51,0.18,0
2010-10-24,8:00,80.6,110.8,225,1382,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,82,24,141,27,59,24,115,10,503,16,33,10,-9900,99,-9900,99,-9900,99,2.3,51,0.086,1,0.059,1,0.270,51,0.18,0
2010-10-24,9:00,69.3,120.5,487,1382,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,225,24,328,27,110,24,316,10,747,16,52,10,-9900,99,-9900,99,-9900,99,2.1,3,0.086,1,0.059,1,0.270,51,0.18,0
2010-10-24,10:00,59.2,132.3,707,1382,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,388,24,525,27,119,24,502,10,849,16,68,10,-9900,99,-9900,99,-9900,99,2.1,51,0.086,1,0.059,1,0.270,51,0.18,0
2010-10-24,11:00,51.1,147.2,867,1382,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,528,24,567,27,173,24,643,10,898,16,79,10,-9900,99,-9900,99,-9900,99,2.1,51,0.086,1,0.059,1,0.270,51,0.18,0
2010-10-24,12:00,46.1,165.6,959,1382,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,555,24,370,27,298,24,724,10,921,16,85,10,-9900,99,-9900,99,-9900,99,2.1,3,0.086,1,0.059,1,0.269,51,0.18,0
2010-10-24,13:00,45.2,186.1,974,1382,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,404,24,331,27,171,24,737,10,923,16,86,10,-9900,99,-9900,99,-9900,99,2.2,51,0.086,1,0.059,1,0.269,51,0.18,0
2010-10-24,14:00,48.6,205.6,913,1382,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,586,24,621,27,175,24,682,10,908,16,82,10,-9900,99,-9900,99,-9900,99,2.3,51,0.086,1,0.059,1,0.269,51,0.18,0
2010-10-24,15:00,55.7,222.0,779,1382,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,433,24,450,27,179,24,564,10,870,16,73,10,-9900,99,-9900,99,-9900,99,2.3,3,0.086,1,0.059,1,0.269,51,0.18,0
2010-10-24,16:00,65.1,235.0,581,1382,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,363,24,623,27,101,24,395,10,799,16,59,10,-9900,99,-9900,99,-9900,99,2.1,51,0.086,1,0.059,1,0.269,51,0.18,0
2010-10-24,17:00,76.0,245.4,334,1382,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,157,24,394,27,61,24,195,10,637,16,41,10,-9900,99,-9900,99,-9900,99,1.8,51,0.086,1,0.059,1,0.269,51,0.18,0
2010-10-24,18:00,86.0,253.1,71,1002,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,25,24,107,27,18,24,28,10,204,16,13,10,-9900,99,-9900,99,-9900,99,1.5,3,0.086,1,0.059,1,0.268,51,0.18,0
2010-10-24,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.086,1,0.059,1,0.268,51,0.18,0
2010-10-24,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.086,1,0.059,1,0.268,51,0.18,0
2010-10-24,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.086,1,0.059,1,0.268,51,0.18,0
2010-10-24,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.086,1,0.059,1,0.268,51,0.18,0
2010-10-24,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.086,1,0.059,1,0.267,51,0.18,0
2010-10-24,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.086,1,0.059,1,0.267,51,0.18,0
2010-10-25,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.086,1,0.059,1,0.267,2,0.18,0
2010-10-25,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.086,1,0.059,1,0.267,51,0.18,0
2010-10-25,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.086,1,0.059,1,0.267,51,0.18,0
2010-10-25,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.086,1,0.059,1,0.267,51,0.18,0
2010-10-25,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.086,1,0.059,1,0.267,51,0.18,0
2010-10-25,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.086,1,0.059,1,0.266,51,0.18,0
2010-10-25,7:00,88.3,105.4,12,426,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,3,24,3,27,3,24,2,10,14,16,2,10,-9900,99,-9900,99,-9900,99,1.8,51,0.086,1,0.121,1,0.266,51,0.18,0
2010-10-25,8:00,80.8,111.1,221,1383,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,80,24,84,27,67,24,100,10,348,16,45,10,-9900,99,-9900,99,-9900,99,1.9,51,0.086,1,0.121,1,0.266,51,0.18,0
2010-10-25,9:00,69.5,120.7,483,1383,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,240,24,344,27,120,24,295,10,630,16,75,10,-9900,99,-9900,99,-9900,99,1.9,3,0.086,1,0.121,1,0.266,51,0.18,0
2010-10-25,10:00,59.5,132.6,702,1383,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,350,24,285,27,206,24,482,10,754,16,99,10,-9900,99,-9900,99,-9900,99,2.0,51,0.086,1,0.121,1,0.266,51,0.18,0
2010-10-25,11:00,51.4,147.5,863,1383,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,447,24,158,27,348,24,623,10,814,16,115,10,-9900,99,-9900,99,-9900,99,2.2,51,0.086,1,0.121,1,0.266,51,0.18,0
2010-10-25,12:00,46.4,165.8,954,1383,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,410,24,275,27,220,24,703,10,841,16,124,10,-9900,99,-9900,99,-9900,99,2.3,3,0.086,1,0.121,1,0.266,51,0.18,0
2010-10-25,13:00,45.5,186.1,969,1383,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,416,24,320,27,191,24,717,10,845,16,125,10,-9900,99,-9900,99,-9900,99,2.3,51,0.086,1,0.121,1,0.266,51,0.18,0
2010-10-25,14:00,49.0,205.5,908,1383,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,384,24,114,27,309,24,662,10,827,16,119,10,-9900,99,-9900,99,-9900,99,2.3,51,0.086,1,0.121,1,0.265,51,0.18,0
2010-10-25,15:00,56.0,221.8,773,1383,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,199,24,0,27,199,24,543,10,780,16,106,10,-9900,99,-9900,99,-9900,99,2.3,3,0.086,1,0.121,1,0.265,51,0.18,0
2010-10-25,16:00,65.4,234.7,576,1383,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,135,24,0,27,135,24,370,10,685,16,85,10,-9900,99,-9900,99,-9900,99,2.5,51,0.086,1,0.121,1,0.265,51,0.18,0
2010-10-25,17:00,76.2,245.1,329,1383,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,64,24,0,27,64,24,173,10,484,16,57,10,-9900,99,-9900,99,-9900,99,2.6,51,0.086,1,0.121,1,0.265,51,0.18,0
2010-10-25,18:00,86.1,252.7,67,980,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,15,24,0,27,15,24,22,10,89,16,15,10,-9900,99,-9900,99,-9900,99,2.7,3,0.086,1,0.121,1,0.265,51,0.18,0
2010-10-25,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,51,0.086,1,0.121,1,0.265,51,0.18,0
2010-10-25,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,51,0.086,1,0.121,1,0.265,51,0.18,0
2010-10-25,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.086,1,0.121,1,0.265,51,0.18,0
2010-10-25,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.086,1,0.121,1,0.264,51,0.18,0
2010-10-25,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,51,0.086,1,0.121,1,0.264,51,0.18,0
2010-10-25,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.086,1,0.121,1,0.264,51,0.18,0
2010-10-26,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.085,1,0.121,1,0.264,51,0.18,0
2010-10-26,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.085,1,0.121,1,0.264,51,0.18,0
2010-10-26,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.085,1,0.121,1,0.264,51,0.18,0
2010-10-26,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.085,1,0.121,1,0.264,51,0.18,0
2010-10-26,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,51,0.085,1,0.121,1,0.264,51,0.18,0
2010-10-26,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.0,3,0.085,1,0.121,1,0.263,51,0.18,0
2010-10-26,7:00,88.4,105.8,11,404,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,4,24,75,27,2,24,4,10,75,16,2,10,-9900,99,-9900,99,-9900,99,1.7,51,0.085,1,0.038,1,0.263,51,0.18,0
2010-10-26,8:00,81.0,111.4,217,1384,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,116,24,573,27,26,24,116,10,573,16,26,10,-9900,99,-9900,99,-9900,99,1.4,51,0.085,1,0.038,1,0.263,51,0.18,0
2010-10-26,9:00,69.7,121.0,478,1384,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,322,24,810,27,42,24,322,10,810,16,42,10,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.038,1,0.263,51,0.18,0
2010-10-26,10:00,59.7,132.9,697,1384,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,512,24,906,27,56,24,512,10,906,16,56,10,-9900,99,-9900,99,-9900,99,1.1,51,0.085,1,0.038,1,0.263,51,0.18,0
2010-10-26,11:00,51.7,147.7,858,1384,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,656,24,953,27,65,24,656,10,953,16,65,10,-9900,99,-9900,99,-9900,99,1.0,51,0.085,1,0.038,1,0.263,51,0.18,0
2010-10-26,12:00,46.7,165.9,948,1384,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,739,24,976,27,70,24,739,10,976,16,70,10,-9900,99,-9900,99,-9900,99,1.0,3,0.085,1,0.038,1,0.263,51,0.18,0
2010-10-26,13:00,45.9,186.1,964,1384,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,752,24,978,27,71,24,752,10,978,16,71,10,-9900,99,-9900,99,-9900,99,1.0,51,0.085,1,0.038,1,0.263,51,0.18,0
2010-10-26,14:00,49.3,205.4,902,1384,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,696,24,964,27,68,24,696,10,964,16,68,10,-9900,99,-9900,99,-9900,99,1.0,51,0.085,1,0.038,1,0.262,51,0.18,0
2010-10-26,15:00,56.3,221.6,768,1384,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,576,24,929,27,60,24,576,10,929,16,60,10,-9900,99,-9900,99,-9900,99,1.1,3,0.085,1,0.038,1,0.262,51,0.18,0
2010-10-26,16:00,65.6,234.5,571,1384,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,343,24,661,27,70,24,401,10,855,16,48,10,-9900,99,-9900,99,-9900,99,1.2,51,0.085,1,0.038,1,0.262,51,0.18,0
2010-10-26,17:00,76.4,244.9,324,1384,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,158,24,516,27,37,24,196,10,696,16,33,10,-9900,99,-9900,99,-9900,99,1.3,51,0.085,1,0.038,1,0.262,51,0.18,0
2010-10-26,18:00,86.2,252.4,64,957,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,26,24,191,27,14,24,27,10,246,16,10,10,-9900,99,-9900,99,-9900,99,1.4,3,0.085,1,0.038,1,0.262,51,0.18,0
2010-10-26,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.085,1,0.038,1,0.262,51,0.18,0
2010-10-26,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.085,1,0.038,1,0.262,51,0.18,0
2010-10-26,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.085,1,0.038,1,0.262,51,0.18,0
2010-10-26,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.085,1,0.038,1,0.261,51,0.18,0
2010-10-26,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.085,1,0.038,1,0.261,51,0.18,0
2010-10-26,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.085,1,0.038,1,0.261,51,0.18,0
2010-10-27,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.084,1,0.038,1,0.261,2,0.18,0
2010-10-27,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.084,1,0.038,1,0.261,51,0.18,0
2010-10-27,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.084,1,0.038,1,0.261,51,0.18,0
2010-10-27,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.084,1,0.038,1,0.261,51,0.18,0
2010-10-27,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,51,0.084,1,0.038,1,0.261,51,0.18,0
2010-10-27,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.084,1,0.038,1,0.261,51,0.18,0
2010-10-27,7:00,88.5,106.2,10,381,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,2,24,3,27,2,24,2,10,11,16,2,10,-9900,99,-9900,99,-9900,99,1.9,51,0.084,1,0.123,1,0.261,51,0.18,0
2010-10-27,8:00,81.1,111.6,213,1385,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,65,24,140,27,43,24,95,10,328,16,44,10,-9900,99,-9900,99,-9900,99,1.9,51,0.084,1,0.123,1,0.261,51,0.18,0
2010-10-27,9:00,70.0,121.3,474,1385,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,281,24,436,27,132,24,286,10,616,16,75,10,-9900,99,-9900,99,-9900,99,2.0,3,0.084,1,0.123,1,0.261,51,0.18,0
2010-10-27,10:00,60.0,133.1,692,1385,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,343,24,241,27,223,24,472,10,745,16,100,10,-9900,99,-9900,99,-9900,99,2.1,51,0.084,1,0.123,1,0.261,51,0.18,0
2010-10-27,11:00,52.0,147.9,852,1385,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,432,24,339,27,223,24,614,10,808,16,116,10,-9900,99,-9900,99,-9900,99,2.1,51,0.084,1,0.123,1,0.261,51,0.18,0
2010-10-27,12:00,47.1,166.0,943,1385,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,611,24,505,27,267,24,694,10,836,16,125,10,-9900,99,-9900,99,-9900,99,2.2,3,0.084,1,0.123,1,0.261,51,0.18,0
2010-10-27,13:00,46.2,186.1,958,1385,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,508,24,326,27,283,24,709,10,841,16,126,10,-9900,99,-9900,99,-9900,99,2.1,51,0.084,1,0.123,1,0.262,51,0.18,0
2010-10-27,14:00,49.6,205.2,897,1385,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,429,24,212,27,291,24,654,10,823,16,121,10,-9900,99,-9900,99,-9900,99,2.0,51,0.084,1,0.123,1,0.262,51,0.18,0
2010-10-27,15:00,56.5,221.4,763,1385,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,402,24,452,27,153,24,535,10,776,16,107,10,-9900,99,-9900,99,-9900,99,2.0,3,0.084,1,0.123,1,0.262,51,0.18,0
2010-10-27,16:00,65.9,234.2,565,1385,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,234,24,277,27,121,24,363,10,680,16,85,10,-9900,99,-9900,99,-9900,99,1.9,51,0.084,1,0.123,1,0.262,51,0.18,0
2010-10-27,17:00,76.7,244.6,319,1385,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,91,24,133,27,60,24,166,10,473,16,57,10,-9900,99,-9900,99,-9900,99,1.8,51,0.084,1,0.123,1,0.262,51,0.18,0
2010-10-27,18:00,86.3,252.1,61,935,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,17,24,32,27,15,24,19,10,77,16,14,10,-9900,99,-9900,99,-9900,99,1.7,3,0.084,1,0.123,1,0.262,51,0.18,0
2010-10-27,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.084,1,0.123,1,0.262,51,0.18,0
2010-10-27,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.084,1,0.123,1,0.262,51,0.18,0
2010-10-27,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.084,1,0.123,1,0.262,51,0.18,0
2010-10-27,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.084,1,0.123,1,0.262,51,0.18,0
2010-10-27,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.084,1,0.123,1,0.262,51,0.18,0
2010-10-27,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.084,1,0.123,1,0.262,51,0.18,0
2010-10-28,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.083,1,0.123,1,0.262,2,0.18,0
2010-10-28,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.083,1,0.123,1,0.262,51,0.18,0
2010-10-28,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.083,1,0.123,1,0.262,51,0.18,0
2010-10-28,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.083,1,0.123,1,0.261,51,0.18,0
